 ,Label,Area,Mean,IntDen,RawIntDen
1,SOX8:Cntl,19110.930,3140.258,60013256.712,124872369.000
2,SOX8:Expt,19110.930,2134.023,40783164.263,84859423.000
3,APOD:Cntl,19110.930,2014.584,38500578.093,80109940.000
4,APOD:Expt,19110.930,1748.611,33417582.922,69533516.000
